Qtd. de d20,B̫nus total,DT 5,DT 10,DT 15,DT 20,DT 25,DT 30,DT 35
-2,-7,04.10,00.16,,,,,
,-5,09.15,00.81,,,,,
,-3,17.85,02.56,00.05,,,,
,-2,24.01,04.10,00.16,,,,
,0,40.96,09.15,00.81,,,,
,2,65.61,17.85,02.56,00.05,,,
,3,81.45,24.01,04.10,00.16,,,
,5,100.00,40.96,09.15,00.81,,,
,7,100.00,65.61,17.85,02.56,00.05,,
,8,100.00,81.45,24.01,04.10,00.16,,
,10,100.00,100.00,40.96,09.15,00.81,,
,12,100.00,100.00,65.61,17.85,02.56,00.05,
,13,100.00,100.00,81.45,24.01,04.10,00.16,
,15,100.00,100.00,100.00,40.96,09.15,00.81,
,17,100.00,100.00,100.00,65.61,17.85,02.56,00.05
,18,100.00,100.00,100.00,81.45,24.01,04.10,00.16
,20,100.00,100.00,100.00,100.00,40.96,09.15,00.81
,22,100.00,100.00,100.00,100.00,65.61,17.85,02.56
,23,100.00,100.00,100.00,100.00,81.45,24.01,04.10
,25,100.00,100.00,100.00,100.00,100.00,40.96,09.15
,27,100.00,100.00,100.00,100.00,100.00,65.61,17.85
,28,100.00,100.00,100.00,100.00,100.00,81.45,24.01
,30,100.00,100.00,100.00,100.00,100.00,100.00,40.96
,32,100.00,100.00,100.00,100.00,100.00,100.00,65.61
-1,-7,09.11,00.80,,,,,
,-5,16.64,02.70,00.01,,,,
,-3,27.46,06.40,00.34,,,,
,-2,34.30,09.11,00.80,,,,
,0,51.20,16.64,02.70,00.01,,,
,2,72.90,27.46,06.40,00.34,,,
,3,85.74,34.30,09.11,00.80,,,
,5,100.00,51.20,16.64,02.70,00.01,,
,7,100.00,72.90,27.46,06.40,00.34,,
,8,100.00,85.74,34.30,09.11,00.80,,
,10,100.00,100.00,51.20,16.64,02.70,00.01,
,12,100.00,100.00,72.90,27.46,06.40,00.34,
,13,100.00,100.00,85.74,34.30,09.11,00.80,
,15,100.00,100.00,100.00,51.20,16.64,02.70,00.01
,17,100.00,100.00,100.00,72.90,27.46,06.40,00.34
,18,100.00,100.00,100.00,85.74,34.30,09.11,00.80
,20,100.00,100.00,100.00,100.00,51.20,16.64,02.70
,22,100.00,100.00,100.00,100.00,72.90,27.46,06.40
,23,100.00,100.00,100.00,100.00,85.74,34.30,09.11
,25,100.00,100.00,100.00,100.00,100.00,51.20,16.64
,27,100.00,100.00,100.00,100.00,100.00,72.90,27.46
,28,100.00,100.00,100.00,100.00,100.00,85.74,34.30
,30,100.00,100.00,100.00,100.00,100.00,100.00,51.20
,32,100.00,100.00,100.00,100.00,100.00,100.00,72.90
0,-7,20.25,04.00,,,,,
,-5,30.25,09.00,00.25,,,,
,-3,42.25,16.00,02.25,,,,
,-2,49.00,20.25,04.00,,,,
,0,64.00,30.25,09.00,00.25,,,
,2,81.00,42.25,16.00,02.25,,,
,3,90.25,49.00,20.25,04.00,,,
,5,100.00,64.00,30.25,09.00,00.25,,
,7,100.00,81.00,42.25,16.00,02.25,,
,8,100.00,90.25,49.00,20.25,04.00,,
,10,100.00,100.00,64.00,30.25,09.00,00.25,
,12,100.00,100.00,81.00,42.25,16.00,02.25,
,13,100.00,100.00,90.25,49.00,20.25,04.00,
,15,100.00,100.00,100.00,64.00,30.25,09.00,00.25
,17,100.00,100.00,100.00,81.00,42.25,16.00,02.25
,18,100.00,100.00,100.00,90.25,49.00,20.25,04.00
,20,100.00,100.00,100.00,100.00,64.00,30.25,09.00
,22,100.00,100.00,100.00,100.00,81.00,42.25,16.00
,23,100.00,100.00,100.00,100.00,90.25,49.00,20.25
,25,100.00,100.00,100.00,100.00,100.00,64.00,30.25
,27,100.00,100.00,100.00,100.00,100.00,81.00,42.25
,28,100.00,100.00,100.00,100.00,100.00,90.25,49.00
,30,100.00,100.00,100.00,100.00,100.00,100.00,64.00
,32,100.00,100.00,100.00,100.00,100.00,100.00,81.00
1,-7,45.00,20.00,,,,,
,-5,55.00,30.00,05.00,,,,
,-3,65.00,40.00,15.00,,,,
,-2,70.00,45.00,20.00,,,,
,0,80.00,55.00,30.00,05.00,,,
,2,90.00,65.00,40.00,15.00,,,
,3,95.00,70.00,45.00,20.00,,,
,5,100.00,80.00,55.00,30.00,05.00,,
,7,100.00,90.00,65.00,40.00,15.00,,
,8,100.00,95.00,70.00,45.00,20.00,,
,10,100.00,100.00,80.00,55.00,30.00,05.00,
,12,100.00,100.00,90.00,65.00,40.00,15.00,
,13,100.00,100.00,95.00,70.00,45.00,20.00,
,15,100.00,100.00,100.00,80.00,55.00,30.00,05.00
,17,100.00,100.00,100.00,90.00,65.00,40.00,15.00
,18,100.00,100.00,100.00,95.00,70.00,45.00,20.00
,20,100.00,100.00,100.00,100.00,80.00,55.00,30.00
,22,100.00,100.00,100.00,100.00,90.00,65.00,40.00
,23,100.00,100.00,100.00,100.00,95.00,70.00,45.00
,25,100.00,100.00,100.00,100.00,100.00,80.00,55.00
,27,100.00,100.00,100.00,100.00,100.00,90.00,65.00
,28,100.00,100.00,100.00,100.00,100.00,95.00,70.00
,30,100.00,100.00,100.00,100.00,100.00,100.00,80.00
,32,100.00,100.00,100.00,100.00,100.00,100.00,90.00
2,-7,69.75,36.00,,,,,
,-5,79.75,51.00,09.75,,,,
,-3,87.75,64.00,27.75,,,,
,-2,91.00,69.75,36.00,,,,
,0,96.00,79.75,51.00,09.75,,,
,2,99.00,87.75,64.00,27.75,,,
,3,99.75,91.00,69.75,36.00,,,
,5,100.00,96.00,79.75,51.00,09.75,,
,7,100.00,99.00,87.75,64.00,27.75,,
,8,100.00,99.75,91.00,69.75,36.00,,
,10,100.00,100.00,96.00,79.75,51.00,09.75,
,12,100.00,100.00,99.00,87.75,64.00,27.75,
,13,100.00,100.00,99.75,91.00,69.75,36.00,
,15,100.00,100.00,100.00,96.00,79.75,51.00,09.75
,17,100.00,100.00,100.00,99.00,87.75,64.00,27.75
,18,100.00,100.00,100.00,99.75,91.00,69.75,36.00
,20,100.00,100.00,100.00,100.00,96.00,79.75,51.00
,22,100.00,100.00,100.00,100.00,99.00,87.75,64.00
,23,100.00,100.00,100.00,100.00,99.75,91.00,69.75
,25,100.00,100.00,100.00,100.00,100.00,96.00,79.75
,27,100.00,100.00,100.00,100.00,100.00,99.00,87.75
,28,100.00,100.00,100.00,100.00,100.00,99.75,91.00
,30,100.00,100.00,100.00,100.00,100.00,100.00,96.00
,32,100.00,100.00,100.00,100.00,100.00,100.00,99.00
3,-7,83.36,48.80,,,,,
,-5,90.89,65.70,14.26,,,,
,-3,95.71,78.40,38.59,,,,
,-2,97.30,83.36,48.80,,,,
,0,99.20,90.89,65.70,14.26,,,
,2,99.90,95.71,78.40,38.59,,,
,3,99.99,97.30,83.36,48.80,,,
,5,100.00,99.20,90.89,65.70,14.26,,
,7,100.00,99.90,95.71,78.40,38.59,,
,8,100.00,99.99,97.30,83.36,48.80,,
,10,100.00,100.00,99.20,90.89,65.70,14.26,
,12,100.00,100.00,99.90,95.71,78.40,38.59,
,13,100.00,100.00,99.99,97.30,83.36,48.80,
,15,100.00,100.00,100.00,99.20,90.89,65.70,14.26
,17,100.00,100.00,100.00,99.90,95.71,78.40,38.59
,18,100.00,100.00,100.00,99.99,97.30,83.36,48.80
,20,100.00,100.00,100.00,100.00,99.20,90.89,65.70
,22,100.00,100.00,100.00,100.00,99.90,95.71,78.40
,23,100.00,100.00,100.00,100.00,99.99,97.30,83.36
,25,100.00,100.00,100.00,100.00,100.00,99.20,90.89
,27,100.00,100.00,100.00,100.00,100.00,99.90,95.71
,28,100.00,100.00,100.00,100.00,100.00,99.99,97.30
,30,100.00,100.00,100.00,100.00,100.00,100.00,99.20
,32,100.00,100.00,100.00,100.00,100.00,100.00,99.90
4,-7,90.85,59.04,,,,,
,-5,95.90,75.99,18.55,,,,
,-3,98.50,87.04,47.80,,,,
,-2,99.19,90.85,59.04,,,,
,0,99.84,95.90,75.99,18.55,,,
,2,99.99,98.50,87.04,47.80,,,
,3,100.00,99.19,90.85,59.04,,,
,5,100.00,99.84,95.90,75.99,18.55,,
,7,100.00,99.99,98.50,87.04,47.80,,
,8,100.00,100.00,99.19,90.85,59.04,,
,10,100.00,100.00,99.84,95.90,75.99,18.55,
,12,100.00,100.00,99.99,98.50,87.04,47.80,
,13,100.00,100.00,100.00,99.19,90.85,59.04,
,15,100.00,100.00,100.00,99.84,95.90,75.99,18.55
,17,100.00,100.00,100.00,99.99,98.50,87.04,47.80
,18,100.00,100.00,100.00,100.00,99.19,90.85,59.04
,20,100.00,100.00,100.00,100.00,99.84,95.90,75.99
,22,100.00,100.00,100.00,100.00,99.99,98.50,87.04
,23,100.00,100.00,100.00,100.00,100.00,99.19,90.85
,25,100.00,100.00,100.00,100.00,100.00,99.84,95.90
,27,100.00,100.00,100.00,100.00,100.00,99.99,98.50
,28,100.00,100.00,100.00,100.00,100.00,100.00,99.19
,30,100.00,100.00,100.00,100.00,100.00,100.00,99.84
,32,100.00,100.00,100.00,100.00,100.00,100.00,99.99
5,-7,94.97,67.23,,,,,
,-5,98.15,83.19,22.62,,,,
,-3,99.47,92.22,55.63,,,,
,-2,99.76,94.97,67.23,,,,
,0,99.97,98.15,83.19,22.62,,,
,2,100.00,99.47,92.22,55.63,,,
,3,100.00,99.76,94.97,67.23,,,
,5,100.00,99.97,98.15,83.19,22.62,,
,7,100.00,100.00,99.47,92.22,55.63,,
,8,100.00,100.00,99.76,94.97,67.23,,
,10,100.00,100.00,99.97,98.15,83.19,22.62,
,12,100.00,100.00,100.00,99.47,92.22,55.63,
,13,100.00,100.00,100.00,99.76,94.97,67.23,
,15,100.00,100.00,100.00,99.97,98.15,83.19,22.62
,17,100.00,100.00,100.00,100.00,99.47,92.22,55.63
,18,100.00,100.00,100.00,100.00,99.76,94.97,67.23
,20,100.00,100.00,100.00,100.00,99.97,98.15,83.19
,22,100.00,100.00,100.00,100.00,100.00,99.47,92.22
,23,100.00,100.00,100.00,100.00,100.00,99.76,94.97
,25,100.00,100.00,100.00,100.00,100.00,99.97,98.15
,27,100.00,100.00,100.00,100.00,100.00,100.00,99.47
,28,100.00,100.00,100.00,100.00,100.00,100.00,99.76
,30,100.00,100.00,100.00,100.00,100.00,100.00,99.97
,32,100.00,100.00,100.00,100.00,100.00,100.00,100.00
6,-7,97.23,73.79,,,,,
,-5,99.17,88.24,26.49,,,,
,-3,99.82,95.33,62.29,,,,
,-2,99.93,97.23,73.79,,,,
,0,99.99,99.17,88.24,26.49,,,
,2,100.00,99.82,95.33,62.29,,,
,3,100.00,99.93,97.23,73.79,,,
,5,100.00,99.99,99.17,88.24,26.49,,
,7,100.00,100.00,99.82,95.33,62.29,,
,8,100.00,100.00,99.93,97.23,73.79,,
,10,100.00,100.00,99.99,99.17,88.24,26.49,
,12,100.00,100.00,100.00,99.82,95.33,62.29,
,13,100.00,100.00,100.00,99.93,97.23,73.79,
,15,100.00,100.00,100.00,99.99,99.17,88.24,26.49
,17,100.00,100.00,100.00,100.00,99.82,95.33,62.29
,18,100.00,100.00,100.00,100.00,99.93,97.23,73.79
,20,100.00,100.00,100.00,100.00,99.99,99.17,88.24
,22,100.00,100.00,100.00,100.00,100.00,99.82,95.33
,23,100.00,100.00,100.00,100.00,100.00,99.93,97.23
,25,100.00,100.00,100.00,100.00,100.00,99.99,99.17
,27,100.00,100.00,100.00,100.00,100.00,100.00,99.82
,28,100.00,100.00,100.00,100.00,100.00,100.00,99.93
,30,100.00,100.00,100.00,100.00,100.00,100.00,99.99
,32,100.00,100.00,100.00,100.00,100.00,100.00,100.00
